session_id,n_unique_categories,n_unique_models,n_clicks,avg_price_viewed,total_price_viewed,total_spend,purchase_flag,country,most_common_category,day_of_week,month,avg_spend_per_click,avg_price_per_click
17947,1,1,1,62.0,62,124,1,24,2,0,7,124.0,62.0
17948,2,5,5,42.0,210,777,1,24,4,0,7,155.4,42.0
17949,4,25,26,44.73076923076923,1163,18377,1,24,1,0,7,706.8076923076923,44.73076923076923
17950,1,1,1,48.0,48,48,1,29,3,0,7,48.0,48.0
17951,1,1,1,62.0,62,62,1,41,1,0,7,62.0,62.0
17952,1,2,2,57.0,114,176,1,36,2,0,7,88.0,57.0
17953,1,4,5,57.2,286,882,1,29,1,0,7,176.4,57.2
17954,4,13,13,41.84615384615385,544,5391,1,29,1,0,7,414.6923076923077,41.84615384615385
17955,1,3,3,33.666666666666664,101,227,1,9,3,0,7,75.66666666666667,33.666666666666664
17956,2,2,2,57.0,114,176,1,9,1,0,7,88.0,57.0
17957,3,19,19,45.526315789473685,865,10171,1,29,2,0,7,535.3157894736842,45.526315789473685
17958,2,8,8,45.25,362,1737,1,29,1,0,7,217.125,45.25
17959,3,6,7,46.857142857142854,328,1464,1,29,2,0,7,209.14285714285714,46.857142857142854
17960,1,1,1,38.0,38,38,1,29,4,0,7,38.0,38.0
17961,1,6,6,40.833333333333336,245,951,1,29,1,0,7,158.5,40.833333333333336
17962,2,8,8,42.125,337,1514,1,29,3,0,7,189.25,42.125
17963,3,13,14,40.5,567,4331,1,29,4,0,7,309.35714285714283,40.5
17964,2,5,5,44.8,224,780,1,29,3,0,7,156.0,44.8
17965,3,7,7,43.42857142857143,304,1086,1,29,4,0,7,155.14285714285714,43.42857142857143
17966,1,2,2,43.0,86,182,1,29,1,0,7,91.0,43.0
17967,1,2,2,52.5,105,334,1,29,1,0,7,167.0,52.5
17968,1,1,1,38.0,38,38,1,29,4,0,7,38.0,38.0
17969,3,6,7,45.42857142857143,318,1451,1,29,1,0,7,207.28571428571428,45.42857142857143
17970,2,4,4,41.75,167,744,1,29,3,0,7,186.0,41.75
17971,1,1,1,57.0,57,57,1,29,2,0,7,57.0,57.0
17972,2,4,4,34.75,139,538,1,29,3,0,7,134.5,34.75
17973,2,8,11,46.18181818181818,508,3386,1,29,2,0,7,307.8181818181818,46.18181818181818
17974,1,1,1,38.0,38,38,1,29,4,0,7,38.0,38.0
17975,2,7,7,30.857142857142858,216,834,1,29,4,0,7,119.14285714285714,30.857142857142858
17976,1,1,1,33.0,33,33,1,46,1,0,7,33.0,33.0
17977,3,4,4,46.0,184,439,1,29,4,0,7,109.75,46.0
17978,1,1,1,62.0,62,62,1,29,1,0,7,62.0,62.0
17979,2,5,5,54.2,271,856,1,29,2,0,7,171.2,54.2
17981,3,4,5,40.0,200,815,1,29,1,0,7,163.0,40.0
17982,1,2,2,27.0,54,80,1,29,3,0,7,40.0,27.0
17983,2,8,8,41.25,330,1613,1,29,1,0,7,201.625,41.25
17984,1,1,1,62.0,62,62,1,29,1,0,7,62.0,62.0
17985,2,2,2,47.5,95,123,1,29,2,0,7,61.5,47.5
17987,1,2,2,28.0,56,84,1,29,3,0,7,42.0,28.0
17988,1,2,2,30.5,61,89,1,29,4,0,7,44.5,30.5
17989,2,2,2,45.0,90,142,1,29,2,0,7,71.0,45.0
17990,1,5,5,46.8,234,648,1,29,1,0,7,129.6,46.8
17991,1,1,1,38.0,38,38,1,44,4,0,7,38.0,38.0
17992,1,1,1,26.0,26,26,1,9,3,0,7,26.0,26.0
17993,1,4,4,40.5,162,463,1,29,4,0,7,115.75,40.5
17994,2,3,3,38.0,114,329,1,29,1,0,7,109.66666666666667,38.0
17995,1,1,1,23.0,23,23,1,29,3,0,7,23.0,23.0
17997,1,1,1,48.0,48,48,1,29,3,0,7,48.0,48.0
17999,2,9,9,45.888888888888886,413,2991,1,29,2,0,7,332.3333333333333,45.888888888888886
18000,3,10,10,46.6,466,2616,1,29,3,0,7,261.6,46.6
18001,1,1,1,43.0,43,43,1,29,1,0,7,43.0,43.0
18002,1,2,2,45.5,91,134,1,29,3,0,7,67.0,45.5
18003,3,8,8,41.875,335,2178,1,29,3,0,7,272.25,41.875
18004,1,2,2,35.5,71,114,1,29,1,0,7,57.0,35.5
18005,1,1,1,38.0,38,38,1,29,1,0,7,38.0,38.0
18006,1,1,1,43.0,43,43,1,29,1,0,7,43.0,43.0
18007,2,7,7,40.57142857142857,284,1167,1,29,2,0,7,166.71428571428572,40.57142857142857
18008,1,3,4,47.5,190,437,1,29,2,0,7,109.25,47.5
18009,2,7,7,42.142857142857146,295,1704,1,29,3,0,7,243.42857142857142,42.142857142857146
18010,3,7,8,37.0,296,1928,1,29,1,0,7,241.0,37.0
18011,2,4,4,37.0,148,521,1,44,3,0,7,130.25,37.0
18012,1,1,1,43.0,43,43,1,44,1,0,7,43.0,43.0
18013,3,24,39,53.38461538461539,2082,60663,1,29,3,0,7,1555.4615384615386,53.38461538461539
18014,2,3,3,43.666666666666664,131,508,1,29,1,0,7,169.33333333333334,43.666666666666664
18015,1,1,1,62.0,62,62,1,29,2,0,7,62.0,62.0
18017,2,6,6,53.166666666666664,319,1293,1,29,1,0,7,215.5,53.166666666666664
18018,2,8,8,39.125,313,1363,1,29,4,0,7,170.375,39.125
18019,3,6,6,48.5,291,840,1,29,4,0,7,140.0,48.5
18020,1,2,2,62.0,124,238,1,29,2,0,7,119.0,62.0
18021,1,1,1,38.0,38,38,1,29,1,0,7,38.0,38.0
18023,1,6,6,52.166666666666664,313,1101,1,29,2,0,7,183.5,52.166666666666664
18024,4,29,40,40.075,1603,38341,1,29,4,0,7,958.525,40.075
18025,1,1,1,62.0,62,124,1,29,2,0,7,124.0,62.0
18026,2,2,2,45.0,90,142,1,29,1,0,7,71.0,45.0
18027,1,4,4,56.0,224,872,1,29,1,0,7,218.0,56.0
18028,1,1,1,38.0,38,38,1,29,1,0,7,38.0,38.0
18029,1,1,1,48.0,48,48,1,29,3,0,7,48.0,48.0
18030,3,6,6,46.0,276,1287,1,29,1,0,7,214.5,46.0
18031,3,9,9,42.111111111111114,379,1990,1,29,1,0,7,221.11111111111111,42.111111111111114
18032,3,11,11,44.54545454545455,490,2852,1,29,2,0,7,259.27272727272725,44.54545454545455
18033,4,5,5,36.8,184,499,1,29,4,0,7,99.8,36.8
18034,1,3,3,34.0,102,274,1,29,3,0,7,91.33333333333333,34.0
18035,1,1,3,62.0,186,372,1,46,1,0,7,124.0,62.0
18036,2,10,12,37.25,447,4861,1,29,3,0,7,405.0833333333333,37.25
18037,1,1,1,48.0,48,48,1,29,3,0,7,48.0,48.0
18038,2,2,2,42.5,85,113,1,29,2,0,7,56.5,42.5
18039,4,14,15,38.6,579,5211,1,29,4,0,7,347.4,38.6
18040,3,6,6,31.333333333333332,188,902,1,29,1,0,7,150.33333333333334,31.333333333333332
18041,1,3,3,55.666666666666664,167,329,1,29,2,0,7,109.66666666666667,55.666666666666664
18042,3,3,4,39.0,156,544,1,29,1,0,7,136.0,39.0
18043,2,5,5,45.6,228,690,1,29,1,0,7,138.0,45.6
18044,1,4,8,47.625,381,1682,1,29,1,0,7,210.25,47.625
18045,1,1,1,33.0,33,33,1,29,1,0,7,33.0,33.0
18046,2,8,8,44.0,352,1851,1,29,4,0,7,231.375,44.0
18047,4,9,9,46.0,414,4256,1,29,1,0,7,472.8888888888889,46.0
18049,3,5,5,44.8,224,839,1,29,4,0,7,167.8,44.8
18050,3,3,4,45.25,181,424,1,29,1,0,7,106.0,45.25
18051,1,6,6,37.166666666666664,223,879,1,29,4,0,7,146.5,37.166666666666664
18052,1,3,3,24.666666666666668,74,156,1,29,3,0,7,52.0,24.666666666666668
18053,1,3,3,52.333333333333336,157,366,1,29,2,0,7,122.0,52.333333333333336
18054,2,8,8,33.625,269,1196,1,29,4,0,7,149.5,33.625
18055,1,1,1,33.0,33,33,1,24,4,0,7,33.0,33.0
18056,2,2,2,30.5,61,94,1,29,1,0,7,47.0,30.5
18057,3,7,7,37.857142857142854,265,1376,1,29,3,0,7,196.57142857142858,37.857142857142854
18058,2,9,12,50.75,609,5253,1,29,1,0,7,437.75,50.75
18059,1,1,1,28.0,28,28,1,29,1,0,7,28.0,28.0
18060,3,5,5,44.8,224,881,1,44,1,0,7,176.2,44.8
18061,1,2,2,60.0,120,202,1,9,1,0,7,101.0,60.0
18064,4,9,10,52.7,527,2898,1,29,3,0,7,289.8,52.7
18065,1,1,1,43.0,43,43,1,21,1,0,7,43.0,43.0
18066,2,3,3,49.333333333333336,148,368,1,29,4,0,7,122.66666666666667,49.333333333333336
18067,2,3,3,52.333333333333336,157,594,1,29,2,0,7,198.0,52.333333333333336
18068,1,9,14,39.07142857142857,547,4981,1,29,4,0,7,355.7857142857143,39.07142857142857
18069,1,1,1,28.0,28,28,1,24,1,0,7,28.0,28.0
18070,2,13,14,48.357142857142854,677,5243,1,29,1,0,7,374.5,48.357142857142854
18071,2,3,3,44.333333333333336,133,532,1,46,1,0,7,177.33333333333334,44.333333333333336
18072,3,4,4,46.25,185,815,1,44,2,0,7,203.75,46.25
18073,1,9,9,50.22222222222222,452,3070,1,29,2,0,7,341.1111111111111,50.22222222222222
18074,1,4,4,39.25,157,526,1,29,3,0,7,131.5,39.25
18075,1,2,2,40.5,81,129,1,9,3,0,7,64.5,40.5
18076,1,1,1,48.0,48,48,1,29,3,0,7,48.0,48.0
18077,3,15,15,52.2,783,8220,1,46,1,0,7,548.0,52.2
18078,1,1,1,28.0,28,28,1,9,3,0,7,28.0,28.0
18079,1,1,1,43.0,43,43,1,9,1,0,7,43.0,43.0
18080,1,1,1,23.0,23,46,1,29,4,0,7,46.0,23.0
18081,1,3,3,54.0,162,510,1,29,1,0,7,170.0,54.0
18082,4,17,17,46.8235294117647,796,8326,1,29,3,0,7,489.7647058823529,46.8235294117647
18083,3,9,10,41.9,419,3149,1,29,1,1,7,314.9,41.9
18084,1,3,3,43.0,129,306,1,29,4,1,7,102.0,43.0
18085,2,4,4,51.25,205,853,1,29,1,1,7,213.25,51.25
18086,2,3,3,44.333333333333336,133,275,1,29,3,1,7,91.66666666666667,44.333333333333336
18087,3,5,5,48.4,242,1479,1,21,2,1,7,295.8,48.4
18088,3,5,5,56.8,284,1500,1,29,1,1,7,300.0,56.8
18089,1,1,1,67.0,67,67,1,9,2,1,7,67.0,67.0
18090,2,3,3,41.333333333333336,124,216,1,29,2,1,7,72.0,41.333333333333336
18091,1,1,1,43.0,43,43,1,29,3,1,7,43.0,43.0
18092,1,4,4,46.25,185,499,1,29,1,1,7,124.75,46.25
18093,4,33,35,40.02857142857143,1401,29941,1,29,3,1,7,855.4571428571429,40.02857142857143
18095,1,2,2,46.5,93,153,1,41,1,1,7,76.5,46.5
18096,3,4,5,41.0,205,1063,1,29,1,1,7,212.6,41.0
18097,1,4,4,52.25,209,749,1,29,2,1,7,187.25,52.25
18098,1,4,4,53.5,214,701,1,9,2,1,7,175.25,53.5
18099,1,2,2,57.5,115,374,1,29,1,1,7,187.0,57.5
18100,3,14,18,44.55555555555556,802,9692,1,29,1,1,7,538.4444444444445,44.55555555555556
18101,2,4,4,44.5,178,714,1,41,1,1,7,178.5,44.5
18102,3,11,11,44.0,484,3659,1,9,1,1,7,332.6363636363636,44.0
18103,2,5,5,32.8,164,519,1,29,3,1,7,103.8,32.8
18104,1,2,2,58.5,117,172,1,29,1,1,7,86.0,58.5
18105,2,5,5,48.6,243,724,1,42,1,1,7,144.8,48.6
18106,3,19,19,46.21052631578947,878,11922,1,12,1,1,7,627.4736842105264,46.21052631578947
18107,4,4,10,49.0,490,2720,1,29,2,1,7,272.0,49.0
18108,1,1,1,28.0,28,28,1,29,1,1,7,28.0,28.0
18109,2,5,5,47.8,239,1005,1,29,2,1,7,201.0,47.8
18110,2,3,3,46.666666666666664,140,416,1,29,1,1,7,138.66666666666666,46.666666666666664
18111,2,6,6,49.166666666666664,295,1989,1,29,2,1,7,331.5,49.166666666666664
18112,1,1,1,33.0,33,33,1,29,1,1,7,33.0,33.0
18113,3,15,15,39.266666666666666,589,5955,1,29,4,1,7,397.0,39.266666666666666
18114,2,4,4,38.0,152,400,1,29,3,1,7,100.0,38.0
18115,2,6,6,42.666666666666664,256,1225,1,29,4,1,7,204.16666666666666,42.666666666666664
18116,1,1,1,82.0,82,82,1,9,1,1,7,82.0,82.0
18117,3,8,8,48.25,386,1737,1,29,2,1,7,217.125,48.25
18118,1,1,1,28.0,28,28,1,29,4,1,7,28.0,28.0
18119,1,1,1,38.0,38,76,1,24,2,1,7,76.0,38.0
18120,2,4,4,44.5,178,755,1,41,1,1,7,188.75,44.5
18121,1,1,1,43.0,43,43,1,29,2,1,7,43.0,43.0
18122,3,4,4,40.25,161,568,1,29,2,1,7,142.0,40.25
18123,4,4,4,41.5,166,506,1,29,1,1,7,126.5,41.5
18124,2,3,4,46.5,186,548,1,29,1,1,7,137.0,46.5
18125,1,1,1,43.0,43,43,1,29,1,1,7,43.0,43.0
18126,1,2,2,38.0,76,124,1,29,3,1,7,62.0,38.0
18127,1,1,1,67.0,67,67,1,29,2,1,7,67.0,67.0
18128,1,1,1,52.0,52,52,1,29,2,1,7,52.0,52.0
18129,1,2,2,47.5,95,228,1,29,2,1,7,114.0,47.5
18130,2,8,8,48.625,389,2076,1,29,1,1,7,259.5,48.625
18131,3,7,7,41.42857142857143,290,1901,1,29,1,1,7,271.57142857142856,41.42857142857143
18132,1,1,1,38.0,38,38,1,29,4,1,7,38.0,38.0
18133,1,1,1,57.0,57,57,1,29,2,1,7,57.0,57.0
18134,4,15,15,40.13333333333333,602,5766,1,29,4,1,7,384.4,40.13333333333333
18136,1,1,1,38.0,38,76,1,29,2,1,7,76.0,38.0
18137,2,10,10,42.4,424,2989,1,29,4,1,7,298.9,42.4
18138,1,3,3,39.666666666666664,119,362,1,29,2,1,7,120.66666666666667,39.666666666666664
18139,2,2,2,30.5,61,94,1,9,1,1,7,47.0,30.5
18140,2,4,4,51.5,206,536,1,29,3,1,7,134.0,51.5
18141,1,5,5,58.0,290,835,1,29,2,1,7,167.0,58.0
18142,3,3,3,34.666666666666664,104,322,1,29,1,1,7,107.33333333333333,34.666666666666664
18143,3,5,6,50.0,300,1484,1,29,3,1,7,247.33333333333334,50.0
18144,1,5,5,54.4,272,782,1,29,2,1,7,156.4,54.4
18145,1,2,2,33.0,66,89,1,29,3,1,7,44.5,33.0
18146,3,16,16,37.3125,597,6597,1,29,4,1,7,412.3125,37.3125
18147,1,1,1,48.0,48,96,1,29,4,1,7,96.0,48.0
18148,2,2,2,47.5,95,194,1,29,1,1,7,97.0,47.5
18149,1,1,1,33.0,33,33,1,29,3,1,7,33.0,33.0
18150,1,1,1,57.0,57,57,1,29,2,1,7,57.0,57.0
18151,1,1,1,52.0,52,52,1,29,2,1,7,52.0,52.0
18152,1,1,1,38.0,38,38,1,29,2,1,7,38.0,38.0
18153,2,3,3,50.0,150,588,1,29,1,1,7,196.0,50.0
18154,2,17,19,49.8421052631579,947,11199,1,29,1,1,7,589.421052631579,49.8421052631579
18155,1,1,1,67.0,67,67,1,29,2,1,7,67.0,67.0
18156,1,3,3,54.333333333333336,163,321,1,29,1,1,7,107.0,54.333333333333336
18157,3,6,6,51.833333333333336,311,1414,1,29,2,1,7,235.66666666666666,51.833333333333336
18158,1,1,2,28.0,56,84,1,29,3,1,7,42.0,28.0
18159,2,2,2,50.0,100,176,1,29,1,1,7,88.0,50.0
18160,1,10,11,34.36363636363637,378,2870,1,29,4,1,7,260.90909090909093,34.36363636363637
18161,2,7,7,29.428571428571427,206,761,1,29,3,1,7,108.71428571428571,29.428571428571427
18162,1,1,2,33.0,66,99,1,29,4,1,7,49.5,33.0
18163,1,1,1,28.0,28,28,1,29,4,1,7,28.0,28.0
18164,1,3,3,49.333333333333336,148,434,1,29,2,1,7,144.66666666666666,49.333333333333336
18165,2,4,6,48.5,291,1876,1,29,1,1,7,312.6666666666667,48.5
18166,3,7,7,47.57142857142857,333,1262,1,29,1,1,7,180.28571428571428,47.57142857142857
18167,3,3,3,49.333333333333336,148,306,1,9,1,1,7,102.0,49.333333333333336
18168,2,6,6,53.333333333333336,320,1432,1,29,1,1,7,238.66666666666666,53.333333333333336
18169,1,1,1,62.0,62,124,1,29,1,1,7,124.0,62.0
18170,2,11,11,44.90909090909091,494,3125,1,29,2,1,7,284.09090909090907,44.90909090909091
18171,2,4,4,51.25,205,553,1,29,2,1,7,138.25,51.25
18172,2,2,2,45.0,90,218,1,29,2,1,7,109.0,45.0
18173,1,3,3,33.0,99,256,1,29,3,1,7,85.33333333333333,33.0
18174,1,2,2,67.0,134,201,1,29,2,1,7,100.5,67.0
18175,2,4,4,41.5,166,417,1,44,3,1,7,104.25,41.5
18176,1,1,2,48.0,96,144,1,29,2,1,7,72.0,48.0
18177,1,1,1,28.0,28,56,1,29,3,1,7,56.0,28.0
18179,2,4,4,38.0,152,489,1,29,2,1,7,122.25,38.0
18180,1,2,2,57.0,114,176,1,29,2,1,7,88.0,57.0
18181,2,6,6,42.0,252,1155,1,29,1,1,7,192.5,42.0
18182,2,2,2,38.0,76,180,1,29,2,1,7,90.0,38.0
18183,4,15,18,39.0,702,8826,1,29,3,1,7,490.3333333333333,39.0
18184,4,12,13,41.69230769230769,542,4737,1,29,4,1,7,364.38461538461536,41.69230769230769
18185,3,17,17,50.529411764705884,859,10350,1,46,1,1,7,608.8235294117648,50.529411764705884
18186,1,1,1,28.0,28,28,1,29,1,1,7,28.0,28.0
18187,3,6,6,48.0,288,1271,1,29,3,1,7,211.83333333333334,48.0
18188,1,3,3,32.0,96,412,1,29,3,1,7,137.33333333333334,32.0
18189,3,7,7,42.857142857142854,300,1312,1,29,1,1,7,187.42857142857142,42.857142857142854
18190,4,26,26,45.80769230769231,1191,18279,1,29,2,1,7,703.0384615384615,45.80769230769231
18191,2,6,6,53.333333333333336,320,2237,1,29,3,1,7,372.8333333333333,53.333333333333336
18192,2,2,2,62.0,124,295,1,29,2,1,7,147.5,62.0
18193,1,1,1,38.0,38,38,1,29,1,1,7,38.0,38.0
18194,3,7,9,38.333333333333336,345,2106,1,29,3,1,7,234.0,38.333333333333336
18195,1,3,3,49.333333333333336,148,315,1,29,1,1,7,105.0,49.333333333333336
18196,1,1,1,43.0,43,43,1,9,1,1,7,43.0,43.0
18197,2,6,7,48.142857142857146,337,1444,1,29,2,1,7,206.28571428571428,48.142857142857146
18198,1,2,2,67.0,134,196,1,29,1,1,7,98.0,67.0
18199,3,15,15,49.0,735,8104,1,29,3,1,7,540.2666666666667,49.0
18200,3,6,6,48.333333333333336,290,1077,1,29,2,1,7,179.5,48.333333333333336
18201,1,1,1,43.0,43,43,1,29,1,1,7,43.0,43.0
18202,2,6,6,47.666666666666664,286,1525,1,29,3,1,7,254.16666666666666,47.666666666666664
18203,2,5,7,35.857142857142854,251,969,1,29,3,1,7,138.42857142857142,35.857142857142854
18204,2,20,21,36.523809523809526,767,9798,1,29,3,1,7,466.57142857142856,36.523809523809526
18205,4,11,11,44.90909090909091,494,3519,1,29,4,1,7,319.90909090909093,44.90909090909091
18206,1,1,1,48.0,48,48,1,29,4,1,7,48.0,48.0
18207,2,3,5,39.0,195,689,1,29,1,1,7,137.8,39.0
18208,1,4,4,53.5,214,528,1,29,2,1,7,132.0,53.5
18209,1,4,4,53.5,214,631,1,29,2,1,7,157.75,53.5
18210,3,31,31,37.74193548387097,1170,24392,1,29,4,1,7,786.8387096774194,37.74193548387097
18211,2,2,2,58.5,117,174,1,29,1,1,7,87.0,58.5
18212,4,26,27,43.074074074074076,1163,19778,1,29,1,1,7,732.5185185185185,43.074074074074076
18213,1,1,1,43.0,43,43,1,29,1,1,7,43.0,43.0
18214,4,14,24,47.416666666666664,1138,18091,1,29,1,1,7,753.7916666666666,47.416666666666664
18215,1,1,1,57.0,57,57,1,29,3,1,7,57.0,57.0
18216,3,8,12,41.166666666666664,494,4127,1,29,3,1,7,343.9166666666667,41.166666666666664
18217,1,1,1,52.0,52,52,1,29,2,1,7,52.0,52.0
18218,4,5,6,48.333333333333336,290,1028,1,29,3,1,7,171.33333333333334,48.333333333333336
18219,1,6,6,44.5,267,1253,1,29,1,1,7,208.83333333333334,44.5
18220,2,3,3,56.666666666666664,170,513,1,29,1,1,7,171.0,56.666666666666664
18221,1,1,1,62.0,62,62,1,29,2,1,7,62.0,62.0
18222,2,3,3,49.333333333333336,148,310,1,29,2,1,7,103.33333333333333,49.333333333333336
18223,1,1,1,38.0,38,38,1,29,2,1,7,38.0,38.0
18224,1,2,2,64.5,129,196,1,29,2,1,7,98.0,64.5
18226,1,3,3,31.333333333333332,94,212,1,29,3,1,7,70.66666666666667,31.333333333333332
18227,3,9,9,49.888888888888886,449,2227,1,29,3,1,7,247.44444444444446,49.888888888888886
18229,2,5,5,45.2,226,728,1,29,4,1,7,145.6,45.2
18230,1,2,2,57.0,114,176,1,29,2,1,7,88.0,57.0
18231,1,3,3,38.0,114,246,1,29,4,1,7,82.0,38.0
18232,2,11,11,49.45454545454545,544,3661,1,29,1,1,7,332.8181818181818,49.45454545454545
18233,1,1,1,48.0,48,48,1,29,3,1,7,48.0,48.0
18234,1,2,2,59.5,119,181,1,46,2,1,7,90.5,59.5
18235,1,12,13,52.76923076923077,686,5162,1,29,2,1,7,397.0769230769231,52.76923076923077
18236,4,8,8,40.375,323,1634,1,29,4,1,7,204.25,40.375
18237,1,1,1,38.0,38,38,1,29,1,1,7,38.0,38.0
18238,1,1,2,38.0,76,114,1,29,1,1,7,57.0,38.0
18239,3,3,3,54.0,162,350,1,29,1,1,7,116.66666666666667,54.0
18240,2,5,6,38.333333333333336,230,1028,1,29,3,1,7,171.33333333333334,38.333333333333336
18241,2,2,2,42.5,85,203,1,29,2,1,7,101.5,42.5
18242,2,2,2,38.0,76,114,1,29,1,1,7,57.0,38.0
18243,3,4,4,46.25,185,488,1,16,3,1,7,122.0,46.25
18244,3,13,13,49.30769230769231,641,4505,1,29,2,1,7,346.53846153846155,49.30769230769231
18245,1,1,1,38.0,38,38,1,34,1,1,7,38.0,38.0
18246,1,2,2,38.0,76,114,1,29,1,1,7,57.0,38.0
18247,2,2,3,49.333333333333336,148,340,1,29,3,1,7,113.33333333333333,49.333333333333336
18248,2,4,4,50.0,200,595,1,9,1,1,7,148.75,50.0
18249,3,9,9,38.77777777777778,349,2646,1,46,1,1,7,294.0,38.77777777777778
18250,1,2,2,45.0,90,128,1,29,2,1,7,64.0,45.0
18251,3,3,3,46.0,138,266,1,29,1,1,7,88.66666666666667,46.0
18252,3,27,29,37.793103448275865,1096,22324,1,21,4,1,7,769.7931034482758,37.793103448275865
18253,1,1,1,43.0,43,43,1,29,4,1,7,43.0,43.0
18254,1,6,6,54.0,324,2164,1,29,2,1,7,360.6666666666667,54.0
18255,2,10,11,40.63636363636363,447,3800,1,29,4,1,7,345.45454545454544,40.63636363636363
18256,3,21,21,41.61904761904762,874,12380,1,29,3,1,7,589.5238095238095,41.61904761904762
18257,3,4,4,56.25,225,545,1,46,1,1,7,136.25,56.25
18258,3,6,6,48.5,291,1302,1,29,3,1,7,217.0,48.5
18259,3,22,27,38.81481481481482,1048,26686,1,46,3,1,7,988.3703703703703,38.81481481481482
18260,1,3,3,31.333333333333332,94,183,1,29,3,1,7,61.0,31.333333333333332
18261,1,3,3,50.666666666666664,152,323,1,29,2,1,7,107.66666666666667,50.666666666666664
18263,1,1,1,33.0,33,33,1,29,4,1,7,33.0,33.0
18264,1,5,5,45.6,228,741,1,29,2,1,7,148.2,45.6
18265,1,1,1,38.0,38,38,1,29,2,1,7,38.0,38.0
18266,2,4,4,47.0,188,515,1,29,2,1,7,128.75,47.0
18267,1,1,1,43.0,43,43,1,46,4,1,7,43.0,43.0
18268,1,1,1,33.0,33,66,1,29,1,1,7,66.0,33.0
18269,2,4,4,53.5,214,557,1,29,2,1,7,139.25,53.5
18271,2,2,2,55.0,110,177,1,44,1,1,7,88.5,55.0
18272,3,18,18,43.388888888888886,781,8312,1,9,1,1,7,461.77777777777777,43.388888888888886
18273,3,5,5,43.6,218,943,1,9,3,1,7,188.6,43.6
18274,3,36,36,44.111111111111114,1588,30456,1,9,3,1,7,846.0,44.111111111111114
18275,1,3,3,44.333333333333336,133,295,1,29,3,1,7,98.33333333333333,44.333333333333336
18276,1,1,1,33.0,33,33,1,29,3,1,7,33.0,33.0
18277,4,15,15,37.666666666666664,565,6560,1,29,3,1,7,437.3333333333333,37.666666666666664
18278,3,6,6,46.833333333333336,281,1079,1,44,1,1,7,179.83333333333334,46.833333333333336
18279,3,16,20,43.3,866,9925,1,29,2,1,7,496.25,43.3
18280,1,6,8,49.375,395,2427,1,29,2,1,7,303.375,49.375
18281,3,6,6,49.333333333333336,296,1039,1,29,2,1,7,173.16666666666666,49.333333333333336
18282,1,1,1,52.0,52,52,1,29,2,1,7,52.0,52.0
18283,2,5,5,45.8,229,643,1,29,1,1,7,128.6,45.8
18284,1,1,2,43.0,86,129,1,29,1,1,7,64.5,43.0
18285,1,1,1,62.0,62,62,1,29,2,1,7,62.0,62.0
18286,1,4,4,49.0,196,579,1,29,2,1,7,144.75,49.0
18288,1,1,1,48.0,48,48,1,29,3,2,7,48.0,48.0
18289,1,9,10,33.0,330,1825,1,9,3,2,7,182.5,33.0
18290,3,19,20,51.35,1027,12230,1,9,1,2,7,611.5,51.35
18291,1,1,1,43.0,43,86,1,9,1,2,7,86.0,43.0
18292,1,1,1,62.0,62,62,1,29,2,2,7,62.0,62.0
18293,3,9,9,40.22222222222222,362,2063,1,29,4,2,7,229.22222222222223,40.22222222222222
18295,3,9,9,45.44444444444444,409,2110,1,29,3,2,7,234.44444444444446,45.44444444444444
18296,1,2,2,57.5,115,158,1,41,1,2,7,79.0,57.5
18297,3,7,12,44.25,531,5534,1,29,3,2,7,461.1666666666667,44.25
18298,2,7,7,37.0,259,871,1,9,3,2,7,124.42857142857143,37.0
18299,1,1,1,82.0,82,164,1,9,1,2,7,164.0,82.0
18300,3,8,9,35.77777777777778,322,2353,1,29,1,2,7,261.44444444444446,35.77777777777778
18301,1,1,1,23.0,23,23,1,29,4,2,7,23.0,23.0
18302,2,5,5,35.0,175,604,1,29,3,2,7,120.8,35.0
18303,1,2,2,57.5,115,158,1,41,1,2,7,79.0,57.5
18304,2,4,4,40.5,162,380,1,29,3,2,7,95.0,40.5
18305,1,2,2,60.0,120,202,1,29,1,2,7,101.0,60.0
18307,1,4,4,39.25,157,365,1,29,4,2,7,91.25,39.25
18308,2,6,7,50.285714285714285,352,1341,1,29,2,2,7,191.57142857142858,50.285714285714285
18309,1,7,7,53.142857142857146,372,1416,1,29,2,2,7,202.28571428571428,53.142857142857146
18311,3,10,10,42.2,422,2592,1,29,4,2,7,259.2,42.2
18312,1,2,2,43.0,86,301,1,41,1,2,7,150.5,43.0
18313,1,1,1,67.0,67,67,1,29,2,2,7,67.0,67.0
18314,2,9,9,43.888888888888886,395,2289,1,29,4,2,7,254.33333333333334,43.888888888888886
18316,1,1,1,38.0,38,38,1,29,4,2,7,38.0,38.0
18317,2,4,5,48.4,242,934,1,29,1,2,7,186.8,48.4
18318,2,9,12,46.0,552,4456,1,29,1,2,7,371.3333333333333,46.0
18319,1,2,2,59.5,119,295,1,29,2,2,7,147.5,59.5
18320,3,11,11,41.90909090909091,461,2713,1,29,1,2,7,246.63636363636363,41.90909090909091
18321,1,1,1,38.0,38,38,1,29,2,2,7,38.0,38.0
18322,1,1,1,33.0,33,33,1,29,4,2,7,33.0,33.0
18323,1,7,8,36.75,294,1298,1,41,4,2,7,162.25,36.75
18324,2,4,4,44.0,176,671,1,29,1,2,7,167.75,44.0
18325,1,1,1,57.0,57,57,1,29,2,2,7,57.0,57.0
